29710725217517768,453349688988,3,NULL,NULL,0,358.08941191498536,0.0000833115,0,3.039583881799817,0.0000440547,0,13195723847569,NULL,NULL,NULL,NULL,358.09409958603084,0,3.0181249038638107,0,NULL,NULL,358.09409958603084,3.0181249038638107,11.145301519897007,1.53915,396.37843658437066,0.725266,358.08941191498536,0.0000833115,3.039583881799817,0.0000440547,358.08941191498536,3.039583881799817,50984.37021041665,15,748.4060503461875,162.566,1602.0987205576666,412.589,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,13.7293,7.78971,3.56652,3.58018,5.5378,2.02357,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,1067.139667359477,3190.48,2034.2137881244207,296.163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,129,0
29719967454200638,453490714328,1,430261233778737,NULL,0,5.10679028997275,0.0000229007,0,2.5352212173711206,0.0000279783,0,17057978952988,NULL,NULL,NULL,NULL,5.048135692547652,0,2.7491057007993613,0,NULL,NULL,5.048135692547652,2.7491057007993613,2680.444274584316,0.559647,2970.7790227920254,0.335201,5.10679028997275,0.0000229007,2.5352212173711206,0.0000279783,5.106777799043561,2.5351716947062117,50998.42059562965,15,4770.786748133646,198.292,7337.838570061968,387.279,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10.6661,1.23077,7.78776,0.768301,2.36642,0.898634,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,7285.222860447775,3122.4,7614.956265185843,42.8799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,128,0
29719967454200641,453490714328,1,NULL,NULL,0,5.155584071702516,0.000572599,0,2.6091711324029365,0.000523488,0,17057975515453,NULL,NULL,NULL,NULL,5.048135692547652,0,2.7491057007993613,0,NULL,NULL,5.048135692547652,2.7491057007993613,1082.5279323765683,8.77759,2992.1895717118023,10.9043,5.155584071702516,0.000572599,2.6091711324029365,0.000523488,5.155584071702516,2.6091711324029365,50998.42059562965,15,882.0663049358125,203.823,2377.4787452396968,443.551,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,8.39029,NULL,11.9496,NULL,-1.35355,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,0,0,NULL,NULL,NULL,2537.4404662326124,NULL,1944.3492653087624,114.543,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,128,0
29719967454200643,453490714328,1,430261233778866,NULL,0,5.159990470736904,0.00000474764,0,2.615923773425997,0.00000591571,0,17057754246617,NULL,NULL,NULL,NULL,5.048135692547652,0,2.7491057007993613,0,NULL,NULL,5.048135692547652,2.7491057007993613,937.094991713076,0.119197,2993.393446746879,0.067251,5.159990470736904,0.00000474764,2.615923773425997,0.00000591571,5.159994629345692,2.6158872672838416,50998.42059562965,15,9704.544545539537,255.243,9198.656021975283,464.511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,4.77498,0.38654,2.97224,0.22041,0.796498,0.240606,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,9706.735359485863,6371.34,9686.930950249523,43.6286,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,128,0
29719967454200644,453490714328,1,NULL,NULL,0,5.15896402759509,0.00010761,0,2.6142417655417214,0.00013055,0,17057754190960,NULL,NULL,NULL,NULL,5.048135692547652,0,2.7491057007993613,0,NULL,NULL,5.048135692547652,2.7491057007993613,972.6293857532512,2.60445,2994.1736120248447,1.59218,5.15896402759509,0.00010761,2.6142417655417214,0.00013055,5.15896402759509,2.6142417655417214,50998.42059562965,15,1125.1400333683523,206.707,2297.383360234496,449.952,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,7.06338,NULL,6.71115,NULL,-3.76014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,0,0,NULL,NULL,NULL,1924.3258868766432,NULL,2834.9952881113086,100.596,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,128,0
29719967454200645,453490714328,1,430261233778741,NULL,0,5.115305432579376,0.000066697,0,2.545739441784833,0.0000773444,0,17057978826015,NULL,NULL,NULL,NULL,5.048135692547652,0,2.7491057007993613,0,NULL,NULL,5.048135692547652,2.7491057007993613,2437.8591385452983,1.5146,2997.741243193563,1.04959,5.115305432579376,0.000066697,2.545739441784833,0.0000773444,5.115297378757573,2.545722905111825,50998.42059562965,15,1674.9313106099569,188.459,3015.961277410764,389.174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,8.12644,NULL,8.29783,NULL,2.62738,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,0,0,NULL,NULL,NULL,3660.334436603012,NULL,4530.198262318356,86.4329,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,128,0
29737908336264404,453764470463,2,433349315265614,NULL,0,4.569694680844982,0.0000984225,0,3.216566937539352,0.0000867908,0,17059010492308,NULL,NULL,NULL,NULL,4.479597742096031,0,3.07004686430032,0,NULL,NULL,4.479597742096031,3.07004686430032,1665.5186290876952,1.77445,2614.2080532418768,1.56463,4.569694680844982,0.0000984225,3.216566937539352,0.0000867908,4.569717858841732,3.21659618705368,51021.307619629646,15,3068.5264885372985,204.348,3389.793282805176,293.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,7.0739,NULL,7.08432,NULL,0.0323413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,0,0,NULL,NULL,NULL,3456.6123279956814,NULL,3643.880114025283,90.3931,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,128,0
29737908336264405,453764470463,2,433349315265919,NULL,0,4.657504305332596,0.0000689937,0,3.2182104890953838,0.0000790296,0,17059068687627,NULL,NULL,NULL,NULL,4.479597742096031,0,3.07004686430032,0,NULL,NULL,4.479597742096031,3.07004686430032,3246.358450417871,1.24379,2617.711519373316,1.42482,4.657504305332596,0.0000689937,3.2182104890953838,0.0000790296,4.657415921892084,3.218229930386011,51021.307619629646,15,2107.9202797716675,202.01,2568.2656730138774,296.011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,20.6867,5.54654,12.0737,3.07801,3.71663,3.2372,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,2894.276899213236,1563,3663.971110841779,245.267,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,128,0
29737908336264406,453764470463,2,433349315264725,NULL,0,4.499847385288585,0.0000606356,0,3.2154401866851443,0.0000356005,0,17058984439858,NULL,NULL,NULL,NULL,4.479597742096031,0,3.07004686430032,0,NULL,NULL,4.479597742096031,3.07004686430032,408.10647206020144,1.09326,2614.77375702601,0.64165,4.499847385288585,0.0000606356,3.2154401866851443,0.0000356005,4.499932018828608,3.215538055658548,51021.307619629646,15,1211.1663700243814,198.371,1184.8929753840453,288.554,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,8.48838,NULL,6.76641,NULL,-1.43166,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,0,0,NULL,NULL,NULL,1603.8851967168923,NULL,1318.41475963673,1226.82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,128,0
29737908336264407,453764470463,2,433349315268474,NULL,0,4.672369877021147,0.0000222537,0,3.218598407411144,0.0000425951,0,17059068633410,NULL,NULL,NULL,NULL,4.479597742096031,0,3.07004686430032,0,NULL,NULL,4.479597742096031,3.07004686430032,3514.016507617236,0.401052,2620.2951102586244,0.767996,4.672369877021147,0.0000222537,3.218598407411144,0.0000425951,4.672287532026737,3.2186628550531844,51021.307619629646,15,7486.823386238367,220.573,8632.53044633599,307.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,9.50619,0.800765,15.3252,0.733485,-2.44044,1.29094,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,8754.390134738278,1844.57,9132.025343142352,77.1851,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1408,0
29737908336264408,453764470463,2,433349315265603,NULL,0,4.563114115461182,0.0000343455,0,3.216912580630067,0.0000451613,0,17059010502019,NULL,NULL,NULL,NULL,4.479597742096031,0,3.07004686430032,0,NULL,NULL,4.479597742096031,3.07004686430032,1547.1884844069348,0.61913,2622.40173158495,0.814229,4.563114115461182,0.0000343455,3.216912580630067,0.0000451613,4.563083056427672,3.2169237045454144,51021.307619629646,15,1337.5920026640815,198.837,1755.8484203219025,290.878,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12.3606,4.93328,17.6358,4.46715,5.70646,7.03869,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,1694.9796964937816,1338.13,4924.6686489408685,1777.01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,128,0
29737908336264409,453764470463,2,433349315265594,NULL,0,4.5521517384995995,0.0000257864,0,3.2171446208834813,0.000014565,0,17058981022052,NULL,NULL,NULL,NULL,4.479597742096031,0,3.07004686430032,0,NULL,NULL,4.479597742096031,3.07004686430032,1349.963032311195,0.464929,2629.8565326172297,0.262506,4.5521517384995995,0.0000257864,3.2171446208834813,0.000014565,4.552155180561302,3.217200182399644,51021.307619629646,15,2573.7324063201454,203.325,2297.7920069607626,291.814,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,11.7613,2.65497,6.40526,1.46529,2.9891,1.44591,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,2491.575837439525,1547.62,3071.4559771076524,236.54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,128,0
29737908336264410,453764470463,2,433349315268484,NULL,0,4.6808252298870014,0.000000705238,0,3.2195922508790047,0.000000794441,0,17059068579620,NULL,NULL,NULL,NULL,4.479597742096031,0,3.07004686430032,0,NULL,NULL,4.479597742096031,3.07004686430032,3666.4865971643735,0.0127138,2635.7040056250144,0.0143229,4.6808252298870014,0.000000705238,3.2195922508790047,0.000000794441,4.680745828080587,3.2195737790863745,51021.307619629646,15,188664.79501357296,812.446,186303.45125961647,551.437,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,7.84804,0.0863009,9.36004,0.0666445,-0.0458765,0.102928,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,185615.88231872316,19366.8,177041.5090070897,522.763,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,128,0
29737908336264411,453764470463,2,433349315264710,NULL,0,4.480710594753096,0,0,3.216466019310668,0,0,17058984539950,NULL,NULL,NULL,NULL,4.479597742096031,0,3.07004686430032,0,NULL,NULL,4.479597742096031,3.07004686430032,64,NULL,2639,NULL,4.480710594753096,0,3.216466019310668,0,4.480521114098851,3.2164318525374798,51021.307619629646,15,1405.2711420829255,198.379,2303.592389485695,290.258,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.0833333,NULL,0.0833333,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36,0,0,NULL,NULL,NULL,NULL,NULL,2036.7852274639272,30.4177,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,192,0
29737908336264412,453764470463,2,433349315265612,NULL,0,4.569341931205432,0.0000369084,0,3.217855540644897,0.0000262813,0,17059010480660,NULL,NULL,NULL,NULL,4.479597742096031,0,3.07004686430032,0,NULL,NULL,4.479597742096031,3.07004686430032,1659.5549935925353,0.665441,2637.5414439673445,0.473745,4.569341931205432,0.0000369084,3.217855540644897,0.0000262813,4.5692941740221675,3.217917442237948,51021.307619629646,15,1317.640478748967,198.183,1398.0625316200988,290.062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,13.0568,5.35687,7.20391,2.82022,0.665839,2.95558,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,1388.8437110114403,1343.26,1233.7645336132591,52.1663,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,128,0
29737908336264413,453764470463,2,433349315265926,NULL,0,4.661187549586043,0,0,3.2193966303566968,0,0,17059068707815,NULL,NULL,NULL,NULL,4.479597742096031,0,3.07004686430032,0,NULL,NULL,4.479597742096031,3.07004686430032,3313,NULL,2638,NULL,4.661187549586043,0,3.2193966303566968,0,4.661183959584139,3.219460057330493,51021.307619629646,15,1186.744141069748,198.287,1962.7189045953005,295.061,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,115.56,38.9269,31.824,15.7098,25.9307,10.72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,4335.2894474613095,1557.65,2891.96461416042,683.088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,192,0
